Method,Detection Time,Accuracy,Precision,Recall,F1 Score,False Alarm Rate,Expected Delay,Gamma,h
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,7
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.3,7
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,7
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,7
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,7
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.3,7
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,10
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.3,10
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,10
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.3,10
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.3,10
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.3,10
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,1
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,1
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,1
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,1
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,1
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,1
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,3
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,3
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,3
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,3
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,3
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,3
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,5
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,5
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,5
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,5
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,5
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,5
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,7
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,7
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,7
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,7
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,7
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,7
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,10
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (average, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,10
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,10
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.5,10
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.5,10
"Method B (outlier_detection, median)",418,0.585480093676815,0.0,0.0,0.0,0.0,418.0,0.5,10
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,1
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (average, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,1
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,1
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,1
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,1
"Method B (outlier_detection, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,1
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,3
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (average, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,3
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,3
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,3
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,3
"Method B (outlier_detection, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,3
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,5
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (average, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,5
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,5
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,5
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,5
"Method B (outlier_detection, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,5
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,7
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (average, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,7
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,7
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,7
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,7
"Method B (outlier_detection, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,7
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,10
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (average, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,10
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,10
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.7,10
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.7,10
"Method B (outlier_detection, median)",419,0.5878220140515222,0.0,0.0,0.0,0.0,419.0,0.7,10
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,1
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (average, median)",416,0.5807962529274004,0.0,0.0,0.0,0.0,416.0,0.9,1
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,1
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,1
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,1
"Method B (outlier_detection, median)",416,0.594847775175644,0.0,0.0,0.0,0.0,416.0,0.9,1
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,3
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (average, median)",416,0.5807962529274004,0.0,0.0,0.0,0.0,416.0,0.9,3
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,3
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,3
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,3
"Method B (outlier_detection, median)",416,0.594847775175644,0.0,0.0,0.0,0.0,416.0,0.9,3
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,5
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (average, median)",416,0.5807962529274004,0.0,0.0,0.0,0.0,416.0,0.9,5
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,5
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,5
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,5
"Method B (outlier_detection, median)",416,0.594847775175644,0.0,0.0,0.0,0.0,416.0,0.9,5
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,7
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (average, median)",416,0.5807962529274004,0.0,0.0,0.0,0.0,416.0,0.9,7
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,7
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,7
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,7
"Method B (outlier_detection, median)",416,0.594847775175644,0.0,0.0,0.0,0.0,416.0,0.9,7
"Method B (average, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (average, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,10
"Method B (average, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (average, median)",416,0.5807962529274004,0.0,0.0,0.0,0.0,416.0,0.9,10
"Method B (median, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (median, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,10
"Method B (median, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (median, median)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (outlier_detection, average)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (outlier_detection, minimum)",0,0.39344262295081966,0.39344262295081966,1.0,0.5647058823529412,0.0,0.0,0.9,10
"Method B (outlier_detection, maximum)",-1,0.6065573770491803,0.0,0.0,0.0,0.0,,0.9,10
"Method B (outlier_detection, median)",416,0.594847775175644,0.0,0.0,0.0,0.0,416.0,0.9,10
